Product Name,Division,Cost,Sales,Units,Gross Profit,Gross Margin %,Profit Per Unit,Revenue Contribution,Profit contribution
Everlasting Gobstopper,Sugar,26.0,130.0,13,104.0,80.0,8.0,0.09,0.11
Fizzy Lifting Drinks,Sugar,31.5,78.75,21,47.25,60.0,2.25,0.06,0.05
Fun Dip,Sugar,7.2,12.0,8,4.8,40.0,0.6,0.01,0.01
Hair Toffee,Sugar,17.0,76.5,17,59.5,77.78,3.5,0.05,0.06
Kazookles,Other,1113.0,1205.75,371,92.75,7.69,0.25,0.85,0.1
Laffy Taffy,Sugar,20.25,53.73,27,33.480000000000004,62.31,1.24,0.04,0.04
Lickable Wallpaper,Other,3930.0,7860.0,393,3930.0,50.0,10.0,5.54,4.21
Nerds,Sugar,8.0,15.0,10,7.0,46.67,0.7,0.01,0.01
SweeTARTS,Sugar,32.8,61.5,41,28.7,46.67,0.7,0.04,0.03
Wonka Bar - Fudge Mallows,Chocolate,8296.8,24890.4,6914,16593.6,66.67,2.4,17.56,17.76
Wonka Bar - Milk Chocolate,Chocolate,9424.38,26867.75,8267,17443.37,64.92,2.11,18.95,18.67
Wonka Bar - Nutty Crunch Surprise,Chocolate,6755.0,23574.95,6755,16819.95,71.35,2.49,16.63,18.0
Wonka Bar - Triple Dazzle Caramel,Chocolate,9874.8,28485.0,7596,18610.2,65.33,2.45,20.09,19.92
Wonka Bar -Scrumdiddlyumptious,Chocolate,8517.3,27874.8,7743,19357.5,69.44,2.5,19.66,20.72
Wonka Gum,Other,286.8,597.5,478,310.7,52.0,0.65,0.42,0.33
